18,"M","1500 Meters",46,"Brandon Pollard","Gonzaga"
18,"M","1500 Meters",47,"Millen Trujillo","UCLA"
18,"M","1500 Meters",-1,"George Gleason","UCLA"
18,"M","5000 Meters",1,"Grant Fisher","Stanford"
18,"M","5000 Meters",2,"Dillon Maggard","Utah State"
18,"M","5000 Meters",3,"Andy Trouard","Northern Arizona"
18,"M","5000 Meters",4,"Cole Rockhold","Colorado St."
18,"M","5000 Meters",5,"Sean McGorty","Stanford"
18,"M","5000 Meters",6,"Colby Gilbert","Washington"
18,"M","5000 Meters",7,"Edwin Kurgat","Iowa State"
18,"M","5000 Meters",8,"Clayton Young","BYU"
18,"M","5000 Meters",9,"Connor McMillan","BYU"
18,"M","5000 Meters",10,"Rory Linkletter","BYU"
18,"M","5000 Meters",11,"Zach Perrin","Colorado"
18,"M","5000 Meters",12,"Cooper Teare","Oregon"
18,"M","5000 Meters",13,"Dan Curts","Iowa State"
18,"M","5000 Meters",14,"Isai Rodriguez","Oklahoma State"
18,"M","5000 Meters",15,"Gilbert Boit","Arkansas"
18,"M","5000 Meters",16,"Joe Hardy","Wisconsin"
18,"M","5000 Meters",17,"Austen Dalquist","Arkansas"
18,"M","5000 Meters",18,"Daniel Carney","BYU"
18,"M","5000 Meters",19,"Robert Brandt","UCLA"
18,"M","5000 Meters",20,"Daniel De La Torre","UCLA"
18,"M","5000 Meters",21,"Gavin Parpart","Washington"
18,"M","5000 Meters",22,"Jack Keelan","Stanford"
18,"M","5000 Meters",23,"Eduardo Herrera","Colorado"
18,"M","5000 Meters",24,"Ashenafi Hatte","Oklahoma State"
18,"M","5000 Meters",25,"Garrett Corcoran","California"
18,"M","5000 Meters",26,"Jackson Mestler","Oregon"
18,"M","5000 Meters",27,"Carson Hume","Colorado St."
18,"M","5000 Meters",28,"Colin Burke","UCLA"
18,"M","5000 Meters",29,"Ryan Forsyth","Colorado"
18,"M","5000 Meters",30,"Jacob Bilvado","Air Force"
18,"M","5000 Meters",31,"Diego Leon","Montana State"
18,"M","5000 Meters",32,"Luis Grijalva","Northern Arizona"
18,"M","5000 Meters",33,"Zack Snider","Wisconsin"
18,"M","5000 Meters",34,"Jack Bruce","Arkansas"
18,"M","5000 Meters",35,"Devin Meyrer","Baylor"
18,"M","5000 Meters",36,"Michael Teran-Solano","Portland"
18,"M","5000 Meters",37,"Kevin  Mulcaire","Oklahoma State"
18,"M","5000 Meters",38,"Jake Leingang","North Dakota State"
18,"M","5000 Meters",39,"Cameron  Griffith","Arkansas"
18,"M","5000 Meters",40,"Michael Williams","Washington St."
18,"M","5000 Meters",41,"Wayde Hall","Colorado St."
18,"M","5000 Meters",42,"Emmanuel Roudolff-Levisse","Portland"
18,"M","5000 Meters",43,"Addison DeHaven","Boise State"
18,"M","5000 Meters",44,"Dan Lathrop","Illinois"
18,"M","5000 Meters",45,"Swarnjit Boyal","Cal Poly"
18,"M","5000 Meters",-1,"Jacob Allen","San Francisco"
18,"M","5000 Meters",-1,"Kyle Burdick","South Dakota St."
18,"M","5000 Meters",-1,"Mike Tate","Southern Utah"
18,"M","10,000 Meters",1,"Rory Linkletter","BYU"
18,"M","10,000 Meters",2,"Mike Tate","Southern Utah"
18,"M","10,000 Meters",3,"Connor McMillan","BYU"
18,"M","10,000 Meters",4,"Matt Welch","Portland"
18,"M","10,000 Meters",5,"Matthew Baxter","Northern Arizona"
18,"M","10,000 Meters",6,"Tyler Day","Northern Arizona"
18,"M","10,000 Meters",7,"Dillon Maggard","Utah State"
18,"M","10,000 Meters",8,"Robert Brandt","UCLA"
18,"M","10,000 Meters",9,"Clayton Young","BYU"
18,"M","10,000 Meters",10,"Grant Fischer","Colorado St."
18,"M","10,000 Meters",11,"Conner Mantz","BYU"
18,"M","10,000 Meters",12,"Emmanuel Roudolff-Levisse","Portland"
18,"M","10,000 Meters",13,"Jack Rowe","San Francisco"
18,"M","10,000 Meters",14,"Jerrell Mock","Colorado St."
18,"M","10,000 Meters",15,"Gilbert Boit","Arkansas"
18,"M","10,000 Meters",16,"Austen Dalquist","Arkansas"
18,"M","10,000 Meters",17,"Mickey Davey","Air Force"
18,"M","10,000 Meters",18,"Jack Keelan","Stanford"
18,"M","10,000 Meters",19,"Dallin Farnsworth","BYU"
18,"M","10,000 Meters",20,"Benjamin Preisner","Tulsa"
18,"M","10,000 Meters",21,"Ben Eidenschink","Wisconsin"
18,"M","10,000 Meters",22,"Matt Young","Arkansas"
18,"M","10,000 Meters",23,"Aidan  Reed","Southern Utah"
18,"M","10,000 Meters",24,"Nick Hauger","Portland"
18,"M","10,000 Meters",25,"Kyle Mattes","Illinois State"
18,"M","10,000 Meters",26,"Connor Weaver","BYU"
18,"M","10,000 Meters",27,"Luis Martinez","Oklahoma State"
18,"M","10,000 Meters",28,"Gabriel Haughey","Portland"
18,"M","10,000 Meters",29,"Eric  Hamer","Colorado St."
18,"M","10,000 Meters",30,"Michael Ottesen","BYU"
18,"M","10,000 Meters",31,"Abraham  Chirchir","UT-Rio Grande Valley"
18,"M","10,000 Meters",32,"Ryan Murphy","Arkansas"
18,"M","10,000 Meters",33,"Myles Smith","UCLA"
18,"M","10,000 Meters",34,"Jacob Pickle","Texas"
18,"M","10,000 Meters",35,"Andrew Johnston","Air Force"
18,"M","10,000 Meters",36,"Alejandro Cisneros ","Portland State"
18,"M","10,000 Meters",37,"Sam Wharton","Stanford"
18,"M","10,000 Meters",38,"Christopher Henry","Wyoming"
18,"M","10,000 Meters",39,"Manuel de Backer","Saint Louis"
18,"M","10,000 Meters",40,"Luke Beattie","Utah State"
18,"M","10,000 Meters",41,"Jose Pina","San Jose St."
18,"M","10,000 Meters",42,"Ben Alcock","San Francisco"
18,"M","10,000 Meters",43,"Jack Polerecky","Loyola Marymount"
18,"M","10,000 Meters",44,"Brayden McLelland","BYU"
18,"M","10,000 Meters",45,"Tyson Miehe","Wisconsin"
18,"M","10,000 Meters",46,"Travis Neuman","Oregon"
18,"M","10,000 Meters",47,"Swarnjit Boyal","Cal Poly"
18,"M","10,000 Meters",-1,"Tanner Anderson","Oregon"
18,"M","3000 Steeplechase",1,"Obsa Ali","Minnesota"
18,"M","3000 Steeplechase",2,"Andrew Gardner","Washington"
18,"M","3000 Steeplechase",3,"John Rice","Texas"
18,"M","3000 Steeplechase",4,"Matt Owens","BYU"
18,"M","3000 Steeplechase",5,"Brian Barraza","Houston"
18,"M","3000 Steeplechase",6,"Spencer Fehlberg","Utah State"
18,"M","3000 Steeplechase",7,"Clayson Shumway","BYU"
18,"M","3000 Steeplechase",8,"Jordan Cross","Weber State"
18,"M","3000 Steeplechase",9,"Bailey Roth","Arizona"
18,"M","3000 Steeplechase",10,"Steven Fahy","Stanford"
18,"M","3000 Steeplechase",11,"Dylan Hodgson","Kansas"
18,"M","3000 Steeplechase",12,"Riley Osen","Portland"
18,"M","3000 Steeplechase",13,"Jacob Heslington","BYU"
18,"M","3000 Steeplechase",14,"Daniel Carney","BYU"
18,"M","3000 Steeplechase",15,"Harry Ewing","Wyoming"
18,"M","3000 Steeplechase",16,"Riley McInerney","Eastern Illinois"
18,"M","3000 Steeplechase",17,"Andrew Milliron","Air Force"
18,"M","3000 Steeplechase",18,"Yusuke Uchikoshi","Boise State"
18,"M","3000 Steeplechase",19,"Noah Schutte","Portland"
18,"M","3000 Steeplechase",20,"Kellen Manley","Gonzaga"
18,"M","3000 Steeplechase",21,"Porter Reddish","BYU"
18,"M","3000 Steeplechase",22,"Nathan Mylenek","Iowa"
18,"M","3000 Steeplechase",23,"Jackson Mestler","Oregon"
18,"M","3000 Steeplechase",24,"Alec Basten","Minnesota"
18,"M","3000 Steeplechase",25,"Adam Peterman","Colorado"
18,"M","3000 Steeplechase",26,"Christian Liddell","Oklahoma State"
18,"M","3000 Steeplechase",27,"Garrett Marsing","BYU"
18,"M","3000 Steeplechase",28,"Troy Fraley","Gonzaga"
18,"M","3000 Steeplechase",29,"Adam Hendrickson","Utah State"
18,"M","3000 Steeplechase",30,"Kyle Hosting","Arkansas"
